lat;lon;cidade;estado;endereco
-29.9627395;-51.1136673;PORTO ALEGRE;RS;AV.
-29.9686968;-51.1665636;PORTO ALEGRE;RS;BR 290 - FREE WAY 6200
-29.9693637;-51.1671692;PORTO ALEGRE;RS;JAIME VIGNOLI
-29.96963765;-51.17964217;PORTO ALEGRE;RS;R. JOAO MOREIRA MACIEL
-29.970187;-51.170887;PORTO ALEGRE;RS;BR 290
-29.9709278;-51.1722783;PORTO ALEGRE;RS;BR 290 (FREE-WAY ) 290
-29.97252;-51.11501;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-29.9729259;-51.114762;PORTO ALEGRE;RS;AV.
-29.973603;-51.1147258;PORTO ALEGRE;RS;AV.
-29.9745601;-51.1146829;PORTO ALEGRE;RS;AV.
-29.9749525;-51.1146784;PORTO ALEGRE;RS;AV.
-29.97779;-51.114551;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-29.9807033;-51.1920832;PORTO ALEGRE;RS;AV.
-29.982576;-51.1926828;PORTO ALEGRE;RS;AV.
-29.98315;-51.19292;PORTO ALEGRE;RS;AV. A, J, RENNER
-29.9870293;-51.1717883;PORTO ALEGRE;RS;AV.
-29.987656;-51.171;PORTO ALEGRE;RS;AV. SEVERO DULLIUS
-29.9878529;-51.1734086;PORTO ALEGRE;RS;AV.
-29.9878901;-51.173624;PORTO ALEGRE;RS;AV.
-29.9881257;-51.1750166;PORTO ALEGRE;RS;AV.
-29.98814;-51.12285;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-29.9885175;-51.1232295;PORTO ALEGRE;RS;AV.
-29.9885501861572;-51.1232795715332;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-29.992113;-51.1274;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-29.993131;-51.1291;PORTO ALEGRE;RS;AV. DOS GAUCHOS
-29.99441;-51.19152;PORTO ALEGRE;RS;R. DONA TEODORA
-29.9977798;-51.1396677;PORTO ALEGRE;RS;R. GOMES CARNEIRO
-29.994673;-51.205413;PORTO ALEGRE;RS;ROD. BR-290
-29.9978111;-51.1389357;PORTO ALEGRE;RS;R. INTERNA BIG SHOP ESQ
-29.99858;-51.1375;PORTO ALEGRE;RS;R. JOAO CONRADO WOLF
-29.998847;-51.159593;PORTO ALEGRE;RS;AV. SERTORIO
-29.999461;-51.188615;PORTO ALEGRE;RS;R. 18 DE NOVEMBRO 800
-30.0;-51.1992;PORTO ALEGRE;RS;AV. SERTORIO
-30.000175;-51.133205;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-30.00027142;-51.18972684;PORTO ALEGRE;RS;R. EDU CHAV.ES
-30.0002993;-51.1979208;PORTO ALEGRE;RS;SERTORIO
-30.0003238;-51.1332152;PORTO ALEGRE;RS;AV.
-30.0011508;-51.1915079;PORTO ALEGRE;RS;CEARA
-30.0012;-51.1929;PORTO ALEGRE;RS;R. PADRE DIOGO FEIJO
-30.00158981;-51.19108407;PORTO ALEGRE;RS;SERTORIO
-30.00168;-51.19097;PORTO ALEGRE;RS;AV. SERTORIO
-30.0024984;-51.1343322;PORTO ALEGRE;RS;AV.
-30.0373101;-51.1874522;PORTO ALEGRE;RS;NILOPOLIS
-30.002671;-51.207201;PORTO ALEGRE;RS;R. VOLUNTARIOS DA PATRIA
-30.0373336;-51.2040628;PORTO ALEGRE;RS;MARIANTE
-30.00279;-51.03521;PORTO ALEGRE;RS;AV. WENCESLAU BRAZ
-30.0374725441129;-51.2039193613052;PORTO ALEGRE;RS;R. MARIANTE
-30.0028;-51.1947;PORTO ALEGRE;RS;R. DR. JOAO INACIO
-30.0029865;-51.1859495;PORTO ALEGRE;RS;AV.
-30.03749;-51.19581;PORTO ALEGRE;RS;R. PASSO DA PATRIA
-30.03771;-51.2039512;PORTO ALEGRE;RS;AV.
-30.03771;-51.22222;PORTO ALEGRE;RS;R. REPUBLICA
-30.03772;-51.2223;PORTO ALEGRE;RS;R. DA REPUBLICA
-30.038;-51.2031;PORTO ALEGRE;RS;R. CORONEL PAULINO TEIXEIRA
-30.0218423;-51.19067368;PORTO ALEGRE;RS;R. VINTE E QUATRO DE OUTUBRO
-30.021844;-51.172904;PORTO ALEGRE;RS;R. AUGUSTO MEYER F
-30.03857;-51.17312;PORTO ALEGRE;RS;R. ALFA
-30.022;-51.184784;PORTO ALEGRE;RS;ROTULA DE ACESSO ¿ AV. PLINIO BRASIL MILANO
-30.0219;-51.1846;PORTO ALEGRE;RS;R. AUGUSTO MAYER
-30.0225456;-51.1894955;PORTO ALEGRE;RS;PLINIO BRASIL MILANO
-30.02259;-51.189438;PORTO ALEGRE;RS;AV. PLINIO BRASIL MILANO
-30.02289296;-51.16144199;PORTO ALEGRE;RS;AV. TULIO DE ROSE
-30.022847;-51.202665;PORTO ALEGRE;RS;AV. MAURICIO CARDOSO
-30.0232;-51.19407;PORTO ALEGRE;RS;R. FELIPE NERI
-30.0233852;-51.216463;PORTO ALEGRE;RS;R. COMENDADOR ALVARO GUASPARI
-30.02375;-51.18738;PORTO ALEGRE;RS;R. CARLOS TREIN FILHO
-30.0031259;-51.1789813;PORTO ALEGRE;RS;AV.
-30.03865;-51.19511;PORTO ALEGRE;RS;AV. NEUSA G, BRIZOLA
-30.038675;-51.195169;PORTO ALEGRE;RS;R. NEUSA G, BRIZOLA
-30.0387;-51.2109;PORTO ALEGRE;RS;R. SANTA TERESINHA
-30.0387;-51.2237;PORTO ALEGRE;RS;R. DA REPUBLICA
-30.0391462;-51.2011533;PORTO ALEGRE;RS;AV.
-30.039;-51.20501;PORTO ALEGRE;RS;R. SAO MANOEL
-30.039164;-51.201084;PORTO ALEGRE;RS;AV. PROTASIO ALVES
-30.0392;-51.1974;PORTO ALEGRE;RS;R. SANTA CECILIA
-30.039697;-51.1767;PORTO ALEGRE;RS;AV. PROTASIO ALVES
-30.0031281;-51.1797204;PORTO ALEGRE;RS;AV.
-30.0031651;-51.1814171;PORTO ALEGRE;RS;AV.
-30.0040666033849;-50.1322032306673;TRAMANDAI;RS;AV. BEIRA-MAR
-30.0237611;-51.1997798;PORTO ALEGRE;RS;VINTE E QUATRO DE OUTUBRO
-30.02402332;-51.2189503;PORTO ALEGRE;RS;R. GARIBALDI
-30.02405;-51.18393;PORTO ALEGRE;RS;R. CAMPOS SALLES
-30.0240839866252;-51.1832188131971;PORTO ALEGRE;RS;AV. CARLOS GOMES
-30.02429;-51.21879;PORTO ALEGRE;RS;R. GARIBALDI
-30.0243;-51.20044;PORTO ALEGRE;RS;R.  DE OUTUBRO
-30.00449;-51.19172;PORTO ALEGRE;RS;R. PEREIRA FRANCO
-30.0045828;-51.1916804;PORTO ALEGRE;RS;PEREIRA FRANCO
-30.00482;-51.2021;PORTO ALEGRE;RS;AV. BRASIL
-30.0052156;-51.2088524;PORTO ALEGRE;RS;LEGALIDADE
-30.008461;-51.1785;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-30.0026789;-51.1903738;PORTO ALEGRE;RS;SOUZA REIS
-30.0033;-51.1789;PORTO ALEGRE;RS;AV. SERTORIO
-30.00925;-51.2031;PORTO ALEGRE;RS;AV. GUIDO MONDIN
-30.0398;-51.1451;PORTO ALEGRE;RS;R. DR. OTAV.IO SANTOS
-30.04;-51.19754;PORTO ALEGRE;RS;AV. PROTASIO ALVES
-30.0402;-51.1286;PORTO ALEGRE;RS;AV. PROTASIO ALVES
-30.02547;-51.21249;PORTO ALEGRE;RS;AV. CRISTOVAO COLOMBO
-30.024555;-51.1784;PORTO ALEGRE;RS;AV. ALVARENGA
-30.0262117;-51.1822826;PORTO ALEGRE;RS;AV. CARLOS GOMES
-30.0265;-51.2247;PORTO ALEGRE;RS;PRACA, RUI BARBOSA
-30.0403228;-51.1285161;PORTO ALEGRE;RS;AV. PROTASIO ALVES
-30.04034762;-51.22585392;PORTO ALEGRE;RS;R. JOAO ALFREDO
-30.0402809;-51.1287547;PORTO ALEGRE;RS;AV.
-30.0094715;-51.1890522;PORTO ALEGRE;RS;AV.
-30.009735;-51.189654;PORTO ALEGRE;RS;R. BARAO DO COTEGIPE
-30.0095163;-51.1896929;PORTO ALEGRE;RS;AV.
-30.0100644406257;-51.1345758424869;PORTO ALEGRE;RS;AV. BALTAZAR DE OLIVEIRA GARCIA
-30.010264;-51.1439;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-30.01034323;-51.14891251;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-30.0107;-51.2059;PORTO ALEGRE;RS;AV. PRES, ROOSEVELT
-30.02657;-51.151;PORTO ALEGRE;RS;AV. DO FORTE
-30.02667;-51.22626;PORTO ALEGRE;RS;AV. JULIO DE CASTILHOS
-30.010807;-51.1501;PORTO ALEGRE;RS;R. ALBERTO SILVA
-30.010808;-51.163702;PORTO ALEGRE;RS;R. TAPAJOS
-30.0267018726593;-51.21735301256;PORTO ALEGRE;RS;AV. FARRAPOS
-30.026756;-51.221222;PORTO ALEGRE;RS;AV. VOLUNTARIOSS DA PATRIA
-30.0404;-51.1643;PORTO ALEGRE;RS;R. SANTA ISABEL
-30.0405483;-51.1298477;PORTO ALEGRE;RS;AV. PROTASIO ALVES
-30.04068;-51.20991;PORTO ALEGRE;RS;AV. JERONIMO DE ORNELAS
-30.026981;-51.181837;PORTO ALEGRE;RS;AV.
-30.02679;-51.2199;PORTO ALEGRE;RS;AV. VOLUNTARIOS DA PATRIA
-30.0407;-51.1992;PORTO ALEGRE;RS;R. SAO VICENTE
-30.02709433;-51.22672166;PORTO ALEGRE;RS;PRACA, PEREIRA PAROBE
-30.02713889;-51.16115267;PORTO ALEGRE;RS;R. ANTONIO CARLOS BERTA
-30.03527892;-51.15136205;PORTO ALEGRE;RS;AV. SATURNINO DE BRITO
-30.0409604;-51.1687086;PORTO ALEGRE;RS;AV.
-30.0409812;-51.1539782;PORTO ALEGRE;RS;AV. OTTO NIEMEYER
-30.0407414;-51.153971;PORTO ALEGRE;RS;AV. SATURNINO DE BRITO
-30.0413;-51.1706;PORTO ALEGRE;RS;R. SAO MATHEUS
-30.041685;-51.1833;PORTO ALEGRE;RS;R. CARAZINHO
-30.0417;-51.1962;PORTO ALEGRE;RS;R. VICENTE DA FONTOURA
-30.04176;-51.173264;PORTO ALEGRE;RS;AV. SEN, TARSO DUTRA
-30.010816;-51.2002;PORTO ALEGRE;RS;AV. BAHIA
-30.010932;-51.1703;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-30.01089;-51.1499;PORTO ALEGRE;RS;R. ALBERTO SILVA
-30.011;-51.1676;PORTO ALEGRE;RS;R. CRISTOVAO PEREIRA
-30.0114233;-51.15314;PORTO ALEGRE;RS;AV.
-30.011496;-51.166596;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-30.0274548;-51.1721413;PORTO ALEGRE;RS;R. MAL
-30.042;-51.173243;PORTO ALEGRE;RS;AV. SEN, TARSO DUTRA
-30.0275073;-51.1724822;PORTO ALEGRE;RS;AV.
-30.0275362;-51.1723683;PORTO ALEGRE;RS;AV.
-30.04219835;-51.17212281;PORTO ALEGRE;RS;R. PROF, CRISTIANO FISCHER
-30.042265;-51.2159;PORTO ALEGRE;RS;R. OLAV.O BILAC
-30.042601;-51.220418;PORTO ALEGRE;RS;R. JOSE DO PATROCINIO
-30.0277009;-51.1319441;PORTO ALEGRE;RS;AV.
-30.0426543;-51.1736218;PORTO ALEGRE;RS;AV.
-30.0279;-51.1836;PORTO ALEGRE;RS;R. REGENTE
-30.0428023;-51.1737497;PORTO ALEGRE;RS;TARSO DUTRA
-30.028025;-51.183576;PORTO ALEGRE;RS;AV.
-30.04286;-51.1356;PORTO ALEGRE;RS;AV. MAE APOLINARIA MATHIAS BATISTA
-30.04294;-51.1738916;PORTO ALEGRE;RS;AV.
-30.0430797;-51.2053507;PORTO ALEGRE;RS;AV.
-30.0431087;-51.2018715;PORTO ALEGRE;RS;AV.
-30.0431127;-51.2018771;PORTO ALEGRE;RS;AV.
-30.0431473;-51.2008512;PORTO ALEGRE;RS;AV.
-30.0432785;-51.1886289;PORTO ALEGRE;RS;AV.
-30.0433116;-51.1719565;PORTO ALEGRE;RS;AV.
-30.0433289;-51.1719746;PORTO ALEGRE;RS;AV. CRISTIANO FISCHER
-30.04334653;-51.22784071;PORTO ALEGRE;RS;AV. PRAIA DE BELAS
-30.0435986;-51.2034485;PORTO ALEGRE;RS;AV. IPIRANGA,
-30.0115526927185;-51.1697785260915;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-30.02806;-51.2201;PORTO ALEGRE;RS;AV. ALBERTO BINS
-30.0117144;-51.2043567;PORTO ALEGRE;RS;AV. PRESIDENTE ROOSEVELT
-30.01184;-51.1661;PORTO ALEGRE;RS;R. ITAPEVA
-30.012;-51.1685;PORTO ALEGRE;RS;AV. ASSIS BRASIL
-30.0281647;-51.1834198;PORTO ALEGRE;RS;R. REGENTE
-30.012;-51.1985;PORTO ALEGRE;RS;AV. SAO PEDRO
-30.028181915269;-51.1962042943705;PORTO ALEGRE;RS;R. MOSTARDEIRO
-30.0122;-51.1698;PORTO ALEGRE;RS;R. JARI
-30.012201;-51.203;PORTO ALEGRE;RS;AV. BERLIM
-30.012264;-51.168;PORTO ALEGRE;RS;AV. ANDARAI
-30.0127;-51.1618;PORTO ALEGRE;RS;R. ANTONIO JOAQUIM MESQUITA
-30.0127;-51.1961;PORTO ALEGRE;RS;AV. SAO PEDRO
-30.01396;-51.09935;PORTO ALEGRE;RS;AV. BALTAZAR DE O, GARCIA
-30.01402;-51.0994;PORTO ALEGRE;RS;AV. BALTAZAR DE OLIVEIRA GARCIA
-30.0145367;-51.100036;PORTO ALEGRE;RS;AV.
-30.0147227;-51.100371;PORTO ALEGRE;RS;AV.
-30.0437;-51.2151;PORTO ALEGRE;RS;R. DR. SEBASTIAO LEAO
-30.0282;-51.23;PORTO ALEGRE;RS;R. SIQUEIRA CAMPOS
-30.02821571;-51.169596;PORTO ALEGRE;RS;AV. DR. NILO PECANHA
-30.028242;-51.132253;PORTO ALEGRE;RS;R. TENENTE ARY TARRAGO
-30.0282694;-51.168183;PORTO ALEGRE;RS;AV.
-30.0285179;-51.1832687;PORTO ALEGRE;RS;R. REGENTE
-30.028535;-51.201625;PORTO ALEGRE;RS;R. MOSTARDEIRO
-30.0286062;-51.2016921;PORTO ALEGRE;RS;MOSTARDEIRO
-30.02866799;-51.17753399;PORTO ALEGRE;RS;AV. DR. NILO PECANHA
-30.0287481;-51.1833909;PORTO ALEGRE;RS;R. PEDRO IVO
-30.02876;-51.22538;PORTO ALEGRE;RS;AV. OTAV.IO ROCHA
-30.028855;-51.158089;PORTO ALEGRE;RS;AV. NILO PECANHA
-30.0288715935952;-51.2057083214446;PORTO ALEGRE;RS;R. MOSTARDEIRO
-30.0289098;-51.1786459;PORTO ALEGRE;RS;AV.
-30.02913;-51.22776;PORTO ALEGRE;RS;AV. BORGES DE MEDEIROS
-30.0437372;-51.142638;PORTO ALEGRE;RS;AV. PROTASIO ALVES
-30.0292965;-51.1571898;PORTO ALEGRE;RS;AV.
-30.0438073;-51.1424148;PORTO ALEGRE;RS;AV.
-30.0296106;-51.2030291;PORTO ALEGRE;RS;R. FLORENCIO YGARTUA
-30.0445;-51.2104;PORTO ALEGRE;RS;R. SANTANA
-30.02965;-51.20291;PORTO ALEGRE;RS;R. FLORENCIO YGARTUA
-30.04436423;-51.22913963;PORTO ALEGRE;RS;AV. BORGES DE MEDEIROS
-30.0445159;-51.1722288;PORTO ALEGRE;RS;AV.
-30.0446;-51.2238;PORTO ALEGRE;RS;R. BARAO DO GRAV.ATAI
-30.02993;-51.20846;PORTO ALEGRE;RS;AV. RAMIRO BARCELOS
-30.03028225;-51.2276442;PORTO ALEGRE;RS;AV. BORGES DE MEDEIROS
-30.01473;-51.1955;PORTO ALEGRE;RS;AV. BERLIM
-30.0303368;-51.1655892;PORTO ALEGRE;RS;AV.
-30.003273;-51.179772;PORTO ALEGRE;RS;AV. SERTORIO
-30.0307;-51.15515;PORTO ALEGRE;RS;AV. NILO PECANHA
-30.015405;-51.115966;PORTO ALEGRE;RS;AV. BALTAZAR DE OLIVEIRA GARCIA
-30.030938;-51.1549193;PORTO ALEGRE;RS;AV.
-30.0174;-51.2036;PORTO ALEGRE;RS;R. VISCONDE DO RIO BRANCO
-30.0177;-51.1887;PORTO ALEGRE;RS;R. FELICISSIMO DE AZEVEDO
-30.0310053;-51.2026395;PORTO ALEGRE;RS;GOETHE
-30.01781;-51.20023;PORTO ALEGRE;RS;R. DR. TIMOTEO
-30.01797538;-51.19731134;PORTO ALEGRE;RS;AV. CRISTOVAO COLOMBO
-30.0178804;-51.1973031;PORTO ALEGRE;RS;CRISTOVAO COLOMBO
-30.045;-51.1772;PORTO ALEGRE;RS;AV. SEN, TARSO DUTRA
-30.045741475723;-50.1506143687543;TRAMANDAI;RS;AV. BEIRA-MAR
-30.04614;-51.20405;PORTO ALEGRE;RS;R. PRINCESA ISABEL
-30.046431;-51.209304;PORTO ALEGRE;RS;R. SANTANA
-30.0180896;-51.2016034;PORTO ALEGRE;RS;AV. CRISTOVAO COLOMBO
-30.0311574;-51.1549109;PORTO ALEGRE;RS;AV.
-30.0181783;-51.1642722;PORTO ALEGRE;RS;AV.
-30.0182011;-51.2017745;PORTO ALEGRE;RS;AV.
-30.0313;-51.1546;PORTO ALEGRE;RS;AV. NILO PECANHA
-30.0316423945684;-51.2350748111374;PORTO ALEGRE;RS;R. ANDRADAS
-30.0198505;-51.1640399;PORTO ALEGRE;RS;AV.
-30.031805;-51.20316;PORTO ALEGRE;RS;AV. GOETHE
-30.0198582;-51.1640518;PORTO ALEGRE;RS;AV. JOAO WALLIG
-30.0331652;-51.1969737;PORTO ALEGRE;RS;CASEMIRO DE ABREU
-30.0332551;-51.121325;PORTO ALEGRE;RS;AV. MANOEL ELIAS
-30.033225;-51.195863;PORTO ALEGRE;RS;R. CASEMIRO DE ABREU
-30.04644;-51.20927;PORTO ALEGRE;RS;R. SANTANA
-30.0333049;-51.1959658;PORTO ALEGRE;RS;CASEMIRO DE ABREU
-30.0473195;-51.214785;PORTO ALEGRE;RS;R. LIMA E SILVA
-30.0337836;-51.1524628;PORTO ALEGRE;RS;AV.
-30.03992553;-51.21937464;PORTO ALEGRE;RS;R. LIMA E SILVA
-30.033811;-51.152222;PORTO ALEGRE;RS;AV. IPE
-30.0474698;-51.2147468;PORTO ALEGRE;RS;R. GEN, LIMA E SILVA ESQUINA AV. IPIRANGA /
-30.0472616;-51.213362;PORTO ALEGRE;RS;AV.
-30.0475;-51.2148;PORTO ALEGRE;RS;R. GEN, LIMA E SILVA
-30.0203202;-51.1639759;PORTO ALEGRE;RS;AV.
-30.0203981686711;-51.1640753364718;PORTO ALEGRE;RS;AV. JOAO WALLIG
-30.0209331499938;-51.2074662123384;PORTO ALEGRE;RS;AV. CRISTOVAO COLOMBO
-30.021179;-51.218245;PORTO ALEGRE;RS;ROD. BR-290
-30.0338007;-51.1523698;PORTO ALEGRE;RS;AV. IPE
-30.03463;-51.20972;PORTO ALEGRE;RS;R. FELIPE CAMARAO
-30.03599;-51.22433;PORTO ALEGRE;RS;R. GEN, LIMA E SILVA
-30.03667;-51.2057;PORTO ALEGRE;RS;R. MIGUEL TOSTES
-30.036841;-51.208665;PORTO ALEGRE;RS;AV. OSVALDO ARANHA
-30.0369504;-51.2087001;PORTO ALEGRE;RS;OSVALDO ARANHA
-30.0373;-51.2084;PORTO ALEGRE;RS;R. RAMIRO BARCELOS
-30.04764215;-51.22577551;PORTO ALEGRE;RS;AV. IPIRANGA
-30.04782;-51.20018;PORTO ALEGRE;RS;R. SAO FRANCISCO
-30.04789483;-51.21378959;PORTO ALEGRE;RS;AV. IPIRANGA
-30.0483242;-51.1439394;PORTO ALEGRE;RS;ANTONIO DE CARVALHO
-30.04846;-51.14372;PORTO ALEGRE;RS;AV. ANTONIO DE CARVALHO
-30.0489848;-51.1728684;PORTO ALEGRE;RS;AV.
-30.0497;-51.1727;PORTO ALEGRE;RS;AV. PROF, CRISTIANO FISCHER
-30.049788;-51.221243;PORTO ALEGRE;RS;R. MARCILIO DIAS
-30.05011;-51.21809;PORTO ALEGRE;RS;AV. ERICO VERISSIMO
-30.0503037;-51.2181234;PORTO ALEGRE;RS;AV.
-30.0504158;-51.2182997;PORTO ALEGRE;RS;AV. ERICO VERISSIMO
-30.021273;-51.184944;PORTO ALEGRE;RS;R. AFONSO TAUNAY
-30.02159;-51.19221;PORTO ALEGRE;RS;R. CANDIDO SILVEIRA
-30.02161;-51.20749;PORTO ALEGRE;RS;R. HOFFIMANN
-30.0216475;-51.1731395;PORTO ALEGRE;RS;R. AFONSO TAUNAY
-30.0218755;-51.1730223;PORTO ALEGRE;RS;R. ANITA GARIBALDI
-30.0509;-51.206;PORTO ALEGRE;RS;R. SANTANA
-30.097285;-51.232354;PORTO ALEGRE;RS;R. CORONEL MASSOT
-30.09563;-51.2272;PORTO ALEGRE;RS;R. DONA ZULMIRA
-30.0973;-51.2308;PORTO ALEGRE;RS;AV. CARLOS GOMES
-30.051225;-51.22824;PORTO ALEGRE;RS;AV. PRAIA DE BELAS
-30.097323;-51.230556;PORTO ALEGRE;RS;AV. CAV.ALHADA
-30.051446;-51.19;PORTO ALEGRE;RS;R. BUENOS AIRES
-30.0973858;-51.2310278;PORTO ALEGRE;RS;AV.
-30.0515474;-51.1716684;PORTO ALEGRE;RS;CRISTIANO FISCHER
-30.0974663;-51.2321121;PORTO ALEGRE;RS;R. CORONEL MASSOT
-30.0516;-51.2245;PORTO ALEGRE;RS;R. MUCIO TEIXEIRA
-30.09763;-51.2341;PORTO ALEGRE;RS;R. CORONEL MASSOT
-30.05161;-51.21363;PORTO ALEGRE;RS;R. GEN, CALDWELL
-30.0517514;-51.1938831;PORTO ALEGRE;RS;AV.
-30.0518762439046;-51.2078285926432;PORTO ALEGRE;RS;R. VICENTE DA FONTOURA
-30.05189;-51.20783;PORTO ALEGRE;RS;R. VICENTE DA FONTOURA
-30.05191;-51.1901;PORTO ALEGRE;RS;R. BUENOS AIRES
-30.09975;-51.2317;PORTO ALEGRE;RS;R. DR. BARCELOS
-30.051969;-51.193742;PORTO ALEGRE;RS;AV. IPIRANGA
-30.0535;-51.2199;PORTO ALEGRE;RS;R. VISCONDE DO HERVAL
-30.1002687;-51.225113;PORTO ALEGRE;RS;AV.
-30.0538;-51.2282;PORTO ALEGRE;RS;R. BOTAFOGO
-30.0547;-51.2185;PORTO ALEGRE;RS;AV. ERICO VERISSIMO
-30.1004456;-51.2487969;PORTO ALEGRE;RS;AV.
-30.100659;-51.224796;PORTO ALEGRE;RS;AV. VICENTE MONTEGGIA
-30.0549707;-51.2182725;PORTO ALEGRE;RS;AV.
-30.10530729;-51.24070795;PORTO ALEGRE;RS;AV. OTTO NIEMEYER
-30.0552268;-51.2184063;PORTO ALEGRE;RS;AV. ERICO VERISSIMO ESQ, R. BOTAFOGO
-30.05549647;-51.1597915;PORTO ALEGRE;RS;AV. IPIRANGA
-30.1088;-51.2272;PORTO ALEGRE;RS;R. LIBERAL
-30.0555593;-51.1605861;PORTO ALEGRE;RS;AV.
-30.1053933;-51.2407502;PORTO ALEGRE;RS;AV.
-30.0556256;-51.1596248;PORTO ALEGRE;RS;AV.
-30.109036;-51.227074;PORTO ALEGRE;RS;AV. CAV.ALHADA
-30.05594752;-51.18890914;PORTO ALEGRE;RS;AV. IPIRANGA
-30.05575;-51.19904;PORTO ALEGRE;RS;AV. BENTO GONCALVES
-30.057;-51.18353;PORTO ALEGRE;RS;AV. SEN, TARSO DUTRA
-30.056929;-51.1964;PORTO ALEGRE;RS;R. MACHADO DE ASSIS
-30.109063;-51.2270014;PORTO ALEGRE;RS;AV.
-30.05718;-51.2288;PORTO ALEGRE;RS;R. BARBEDO
-30.120637;-51.212686;PORTO ALEGRE;RS;R. ATILIO SUPERTI
-30.0575011;-51.2155521;PORTO ALEGRE;RS;AV. AZENHA
-30.121822;-51.252865;PORTO ALEGRE;RS;AV. WENCESLAU ESCOBAR
-30.1224462;-51.2528383;PORTO ALEGRE;RS;AV.
-30.1227;-51.2528;PORTO ALEGRE;RS;AV. CEL, MARCOS
-30.0578415;-51.1834884;PORTO ALEGRE;RS;AV.
-30.05821386;-51.22996635;PORTO ALEGRE;RS;AV. PRAIA DE BELAS
-30.1244316;-51.105022;PORTO ALEGRE;RS;ESTRADA JOAO DE OLIVEIRA RAMIAO
-30.0584978;-51.1836462;PORTO ALEGRE;RS;AV.
-30.058612;-51.230017;PORTO ALEGRE;RS;AV. PRAIA DE BELAS
-30.1269043;-51.2198932;PORTO ALEGRE;RS;R. ATILIO SUPERTI
-30.0591401;-51.1818582;PORTO ALEGRE;RS;AV. IPIRANGA
-30.0592758;-51.1800239;PORTO ALEGRE;RS;AV.
-30.0592969;-51.230195;PORTO ALEGRE;RS;PRAIA DE BELAS
-30.0597706744673;-51.2288193580009;PORTO ALEGRE;RS;R. JOSE DE ALENCAR
-30.0595666;-51.1845037;PORTO ALEGRE;RS;AV.
-30.1273566;-51.2197021;PORTO ALEGRE;RS;AV.
-30.132721;-51.232796;PORTO ALEGRE;RS;AV. TRAMANDAI
-30.13817;-51.2202;PORTO ALEGRE;RS;AV. EDUARDO PRADO
-30.1326943;-51.2326798;PORTO ALEGRE;RS;AV.
-30.14376;-51.21558;PORTO ALEGRE;RS;AV. JUCA BATISTA
-30.14767;-51.20494;PORTO ALEGRE;RS;AV. JUCA BATISTA
-30.1477403;-51.204791;PORTO ALEGRE;RS;AV.
-30.135832;-51.22676;PORTO ALEGRE;RS;AV. TRAMANDAI
-30.1477559;-51.2047346;PORTO ALEGRE;RS;AV.
-30.05996;-51.22896;PORTO ALEGRE;RS;R. ANTENOR LEMOS
-30.06003;-51.2257;PORTO ALEGRE;RS;R. JOSE DE ALENCAR
-30.0607488;-51.2205555;PORTO ALEGRE;RS;R. FLORENCIO YGARTUA
-30.0608;-51.2204;PORTO ALEGRE;RS;AV. JOSE DE ALENCAR
-30.0608362;-51.2205836;PORTO ALEGRE;RS;AV. JOSE DE ALENCAR
-30.0618;-51.1688;PORTO ALEGRE;RS;R. VIDAL DE NEGREIROS
-30.063144;-51.185812;PORTO ALEGRE;RS;AV. BENTO GONCALVES
-30.06296;-51.18619;PORTO ALEGRE;RS;AV. BENTO GONCALVES
-30.1585457;-51.19209;PORTO ALEGRE;RS;AV.
-30.150344;-51.1463;PORTO ALEGRE;RS;AV. ECONOMISTA NILO WULFF
-30.175858;-50.202296;CIDREIRA;RS;CALCADAO
-30.09168203;-51.24583049;PORTO ALEGRE;RS;AV.
-30.0632778;-51.1851737;PORTO ALEGRE;RS;AV. . SALV ADOR FRANCA SENTIDO AV. . BENTO GONCALV ES
-30.0631748;-51.1851481;PORTO ALEGRE;RS;AV.
-30.0638846;-51.1844912;PORTO ALEGRE;RS;AV.
-30.0640143;-51.1842433;PORTO ALEGRE;RS;BENTO GONCALVES
-30.064501;-51.232703;PORTO ALEGRE;RS;AV. PADRE CACIQUE
-30.0646671;-51.2327425;PORTO ALEGRE;RS;PADRE CACIQUE
-30.064987;-51.1826749;PORTO ALEGRE;RS;BENTO GONCALVES
-30.065036;-51.2059818;PORTO ALEGRE;RS;AV. A
-30.0654;-51.1515;PORTO ALEGRE;RS;AV. BENTO GONCALVES
-30.065903;-51.166388;PORTO ALEGRE;RS;AV. ∫ DE MARCO
-30.0674;-51.2056;PORTO ALEGRE;RS;AV. OSCAR PEREIRA
-30.067705;-51.210814;PORTO ALEGRE;RS;R. GOMES CARNEIRO
-30.067854;-51.2108147;PORTO ALEGRE;RS;AV.
-30.077117;-51.208067;PORTO ALEGRE;RS;AV. TERESOPOLIS
-30.0774862;-51.2074506;PORTO ALEGRE;RS;AV.
